,Date_imp,Category_name,name,price,merchant,brand,currency,weight
11462,2017-09-18 15:00:00,"speaker, wireless, audio",Sonos - CONNECT Wireless Streaming Music Stereo Component - White,289.99,Bestbuy.com,Sonos,USD,1.5 pounds
11463,2017-08-30 07:00:00,"speaker, wireless, audio",Sonos - CONNECT Wireless Streaming Music Stereo Component - White,289.99,Bestbuy.com,Sonos,USD,1.5 pounds
11464,2017-07-31 22:00:00,"speaker, wireless, audio",Sonos - CONNECT Wireless Streaming Music Stereo Component - White,289.99,Bestbuy.com,Sonos,USD,1.5 pounds
11465,2017-08-01 07:00:00,"speaker, wireless, audio",Sonos - CONNECT Wireless Streaming Music Stereo Component - White,289.99,Bestbuy.com,Sonos,USD,1.5 pounds
11466,2017-07-26 20:00:00,"speaker, wireless, audio",Sonos - CONNECT Wireless Streaming Music Stereo Component - White,289.99,Bestbuy.com,Sonos,USD,1.5 pounds
11467,2017-10-10 19:00:00,"speaker, wireless, audio",Sonos - CONNECT Wireless Streaming Music Stereo Component - White,349.98,Bestbuy.com,Sonos,USD,1.5 pounds
11468,2017-09-06 17:00:00,"speaker, wireless, audio",Sonos - CONNECT Wireless Streaming Music Stereo Component - White,349.98,Bestbuy.com,Sonos,USD,1.5 pounds
11469,2017-09-18 15:00:00,"speaker, wireless, audio",Sonos - CONNECT Wireless Streaming Music Stereo Component - White,349.98,Bestbuy.com,Sonos,USD,1.5 pounds
11470,2017-08-30 07:00:00,"speaker, wireless, audio",Sonos - CONNECT Wireless Streaming Music Stereo Component - White,349.98,Bestbuy.com,Sonos,USD,1.5 pounds
11471,2017-07-31 22:00:00,"speaker, wireless, audio",Sonos - CONNECT Wireless Streaming Music Stereo Component - White,349.98,Bestbuy.com,Sonos,USD,1.5 pounds
11472,2017-08-01 07:00:00,"speaker, wireless, audio",Sonos - CONNECT Wireless Streaming Music Stereo Component - White,349.98,Bestbuy.com,Sonos,USD,1.5 pounds
11473,2017-07-26 20:00:00,"speaker, wireless, audio",Sonos - CONNECT Wireless Streaming Music Stereo Component - White,349.98,Bestbuy.com,Sonos,USD,1.5 pounds
11474,2017-10-10 02:00:00,"networking, modem, router",MG7310-10 8x4 343 Mbps DOCSIS 3.0 Cable Modem N300 Wi-Fi Router,69.99,Bestbuy.com,Motorola,USD,21.6 oz
11475,2017-08-28 09:00:00,"networking, modem, router",MG7310-10 8x4 343 Mbps DOCSIS 3.0 Cable Modem N300 Wi-Fi Router,69.99,Bestbuy.com,Motorola,USD,21.6 oz
11476,2017-08-12 06:00:00,"networking, modem, router",MG7310-10 8x4 343 Mbps DOCSIS 3.0 Cable Modem N300 Wi-Fi Router,69.99,Bestbuy.com,Motorola,USD,21.6 oz
11477,2017-08-01 04:00:00,"networking, modem, router",MG7310-10 8x4 343 Mbps DOCSIS 3.0 Cable Modem N300 Wi-Fi Router,69.99,Bestbuy.com,Motorola,USD,21.6 oz
11478,2017-07-26 16:00:00,"networking, modem, router",MG7310-10 8x4 343 Mbps DOCSIS 3.0 Cable Modem N300 Wi-Fi Router,69.99,Bestbuy.com,Motorola,USD,21.6 oz
11479,2017-05-31 20:00:00,"networking, modem, router",MG7310-10 8x4 343 Mbps DOCSIS 3.0 Cable Modem N300 Wi-Fi Router,89.99,Bestbuy.com,Motorola,USD,21.6 oz
11480,2017-05-09 06:00:00,"networking, modem, router",MG7310-10 8x4 343 Mbps DOCSIS 3.0 Cable Modem N300 Wi-Fi Router,89.99,Bestbuy.com,Motorola,USD,21.6 oz
11481,2017-05-01 06:00:00,"networking, modem, router",MG7310-10 8x4 343 Mbps DOCSIS 3.0 Cable Modem N300 Wi-Fi Router,89.99,Bestbuy.com,Motorola,USD,21.6 oz
11482,2017-05-18 05:00:00,"networking, modem, router",MG7310-10 8x4 343 Mbps DOCSIS 3.0 Cable Modem N300 Wi-Fi Router,89.99,Bestbuy.com,Motorola,USD,21.6 oz
11483,2017-04-04 04:00:00,"networking, modem, router",MG7310-10 8x4 343 Mbps DOCSIS 3.0 Cable Modem N300 Wi-Fi Router,89.99,Bestbuy.com,Motorola,USD,21.6 oz
11484,2017-03-30 04:00:00,"networking, modem, router",MG7310-10 8x4 343 Mbps DOCSIS 3.0 Cable Modem N300 Wi-Fi Router,89.99,Bestbuy.com,Motorola,USD,21.6 oz
11485,2017-03-10 15:00:00,"networking, modem, router",MG7310-10 8x4 343 Mbps DOCSIS 3.0 Cable Modem N300 Wi-Fi Router,94.99,Bestbuy.com,Motorola,USD,21.6 oz
11486,2017-03-04 04:00:00,"networking, modem, router",MG7310-10 8x4 343 Mbps DOCSIS 3.0 Cable Modem N300 Wi-Fi Router,99.99,Bestbuy.com,Motorola,USD,21.6 oz
11487,2017-03-03 15:00:00,"networking, modem, router",MG7310-10 8x4 343 Mbps DOCSIS 3.0 Cable Modem N300 Wi-Fi Router,99.99,Bestbuy.com,Motorola,USD,21.6 oz
11488,2017-07-23 04:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),37.53,Walmart.com,SanDisk,USD,0.1 pounds
11489,2017-11-17 00:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),36.24,Walmart.com,SanDisk,USD,0.1 pounds
11490,2017-11-12 13:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),50.74,Walmart.com,SanDisk,USD,0.1 pounds
11491,2017-10-21 14:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),50.74,Walmart.com,SanDisk,USD,0.1 pounds
11492,2017-07-23 06:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),50.74,Walmart.com,SanDisk,USD,0.1 pounds
11493,2017-12-06 20:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),39.99,Walmart.com,SanDisk,USD,0.1 pounds
11494,2017-11-12 13:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),39.99,Walmart.com,SanDisk,USD,0.1 pounds
11495,2017-10-21 14:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),47.99,Walmart.com,SanDisk,USD,0.1 pounds
11496,2017-07-30 08:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),47.99,Walmart.com,SanDisk,USD,0.1 pounds
11497,2017-09-08 11:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),35.28,Walmart.com,SanDisk,USD,0.1 pounds
11498,2017-10-21 14:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),34.09,Walmart.com,SanDisk,USD,0.1 pounds
11499,2017-08-29 04:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),34.99,bhphotovideo.com,SanDisk,USD,0.1 pounds
11500,2017-08-22 04:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),34.99,bhphotovideo.com,SanDisk,USD,0.1 pounds
11501,2017-08-19 02:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),34.99,bhphotovideo.com,SanDisk,USD,0.1 pounds
11502,2017-12-06 21:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),29.99,bhphotovideo.com,SanDisk,USD,0.1 pounds
11503,2017-12-04 20:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),29.99,bhphotovideo.com,SanDisk,USD,0.1 pounds
11504,2017-12-06 23:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),29.99,bhphotovideo.com,SanDisk,USD,0.1 pounds
11505,2017-12-06 21:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),39.99,bhphotovideo.com,SanDisk,USD,0.1 pounds
11506,2017-12-04 20:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),39.99,bhphotovideo.com,SanDisk,USD,0.1 pounds
11507,2017-12-06 23:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),39.99,bhphotovideo.com,SanDisk,USD,0.1 pounds
11508,2017-11-18 07:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),33.95,bhphotovideo.com,SanDisk,USD,0.1 pounds
11509,2017-09-24 02:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),33.95,bhphotovideo.com,SanDisk,USD,0.1 pounds
11510,2017-09-28 01:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),29.92,ebay.com,SanDisk,USD,0.1 pounds
11511,2017-09-28 01:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),31.49,ebay.com,SanDisk,USD,0.1 pounds
11512,2017-10-10 20:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),34.99,Bestbuy.com,SanDisk,USD,0.1 pounds
11513,2017-10-10 05:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),34.99,Bestbuy.com,SanDisk,USD,0.1 pounds
11514,2017-08-30 07:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),34.99,Bestbuy.com,SanDisk,USD,0.1 pounds
11515,2017-08-28 08:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),34.99,Bestbuy.com,SanDisk,USD,0.1 pounds
11516,2017-08-12 10:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),34.99,Bestbuy.com,SanDisk,USD,0.1 pounds
11517,2017-09-18 13:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),29.99,Bestbuy.com,SanDisk,USD,0.1 pounds
11518,2017-08-01 17:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),29.99,Bestbuy.com,SanDisk,USD,0.1 pounds
11519,2017-08-01 05:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),29.99,Bestbuy.com,SanDisk,USD,0.1 pounds
11520,2017-07-26 15:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),29.99,Bestbuy.com,SanDisk,USD,0.1 pounds
11521,2017-07-26 21:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),29.99,Bestbuy.com,SanDisk,USD,0.1 pounds
11522,2017-08-01 00:00:00,"ipod, player",8GB Clip Jam MP3 Player (Black),29.99,Bestbuy.com,SanDisk,USD,0.1 pounds
11523,2017-12-08 01:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,499.0,Walmart.com,Kenwood,USD,
11524,2017-11-16 18:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,599.97,Walmart.com,Kenwood,USD,
11525,2017-11-08 23:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,641.25,Walmart.com,Kenwood,USD,
11526,2017-10-30 18:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,641.25,Walmart.com,Kenwood,USD,
11527,2017-10-28 19:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,641.25,Walmart.com,Kenwood,USD,
11528,2017-10-24 23:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,641.25,Walmart.com,Kenwood,USD,
11529,2017-10-21 12:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,641.25,Walmart.com,Kenwood,USD,
11530,2017-09-08 11:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,583.97,Walmart.com,Kenwood,USD,
11531,2017-07-23 05:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,449.98,Walmart.com,Kenwood,USD,
11532,2017-10-10 04:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,499.99,Bestbuy.com,Kenwood,USD,
11533,2017-08-28 06:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,499.99,Bestbuy.com,Kenwood,USD,
11534,2017-07-26 15:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,499.99,Bestbuy.com,Kenwood,USD,
11535,2017-06-29 20:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,499.99,Bestbuy.com,Kenwood,USD,
11536,2017-10-10 04:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,454.99,Bestbuy.com,Kenwood,USD,
11537,2017-08-28 06:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,454.99,Bestbuy.com,Kenwood,USD,
11538,2017-06-29 20:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,454.99,Bestbuy.com,Kenwood,USD,
11539,2017-08-11 18:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,549.99,Bestbuy.com,Kenwood,USD,
11540,2017-08-01 04:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,549.99,Bestbuy.com,Kenwood,USD,
11541,2017-05-31 19:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,549.99,Bestbuy.com,Kenwood,USD,
11542,2017-08-11 18:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,494.99,Bestbuy.com,Kenwood,USD,
11543,2017-08-01 04:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,494.99,Bestbuy.com,Kenwood,USD,
11544,2017-07-08 13:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,494.99,Bestbuy.com,Kenwood,USD,
11545,2017-07-07 13:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,494.99,Bestbuy.com,Kenwood,USD,
11546,2017-07-26 15:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,444.99,Bestbuy.com,Kenwood,USD,
11547,2017-05-31 19:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,488.99,Bestbuy.com,Kenwood,USD,
11548,2017-05-09 05:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,599.99,Bestbuy.com,Kenwood,USD,
11549,2017-05-01 01:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,599.99,Bestbuy.com,Kenwood,USD,
11550,2017-05-18 00:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,599.99,Bestbuy.com,Kenwood,USD,
11551,2017-03-30 01:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,599.99,Bestbuy.com,Kenwood,USD,
11552,2017-05-09 05:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,479.99,Bestbuy.com,Kenwood,USD,
11553,2017-05-01 01:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,479.99,Bestbuy.com,Kenwood,USD,
11554,2017-05-18 00:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,479.99,Bestbuy.com,Kenwood,USD,
11555,2017-03-10 13:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,479.99,Bestbuy.com,Kenwood,USD,
11556,2017-03-04 01:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,479.99,Bestbuy.com,Kenwood,USD,
11557,2017-03-03 14:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,479.99,Bestbuy.com,Kenwood,USD,
11558,2017-04-04 04:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,799.98,Bestbuy.com,Kenwood,USD,
11559,2017-03-10 13:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,799.98,Bestbuy.com,Kenwood,USD,
11560,2017-03-04 01:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,799.98,Bestbuy.com,Kenwood,USD,
11561,2017-03-03 14:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,799.98,Bestbuy.com,Kenwood,USD,
11562,2017-04-04 04:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,431.99,Bestbuy.com,Kenwood,USD,
11563,2017-03-30 01:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,431.99,Bestbuy.com,Kenwood,USD,
11564,2017-09-11 14:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,499.99,ebay.com,Kenwood,USD,
11565,2017-08-24 19:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,489.0,ebay.com,Kenwood,USD,
11566,2017-07-26 18:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,489.0,ebay.com,Kenwood,USD,
11567,2017-07-27 21:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,489.0,ebay.com,Kenwood,USD,
11568,2017-07-15 00:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,489.0,ebay.com,Kenwood,USD,
11569,2017-06-24 11:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,489.0,ebay.com,Kenwood,USD,
11570,2017-06-26 14:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,489.0,ebay.com,Kenwood,USD,
11571,2017-08-28 14:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,489.0,ebay.com,Kenwood,USD,
11572,2017-07-11 12:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,483.95,ebay.com,Kenwood,USD,
11573,2017-07-08 02:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,481.0,ebay.com,Kenwood,USD,
11574,2017-06-29 11:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,509.98,ebay.com,Kenwood,USD,
11575,2017-06-19 04:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,559.0,ebay.com,Kenwood,USD,
11576,2017-06-13 21:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,559.0,ebay.com,Kenwood,USD,
11577,2017-06-08 05:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,559.0,ebay.com,Kenwood,USD,
11578,2017-06-03 15:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,559.0,ebay.com,Kenwood,USD,
11579,2017-05-23 20:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,559.0,ebay.com,Kenwood,USD,
11580,2017-06-26 21:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,483.94,ebay.com,Kenwood,USD,
11581,2017-06-21 07:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,483.94,ebay.com,Kenwood,USD,
11582,2017-06-27 07:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,483.94,ebay.com,Kenwood,USD,
11583,2017-06-27 19:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,483.94,ebay.com,Kenwood,USD,
11584,2017-06-25 07:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,483.94,ebay.com,Kenwood,USD,
11585,2017-06-17 16:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,483.94,ebay.com,Kenwood,USD,
11586,2017-06-24 18:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,483.94,ebay.com,Kenwood,USD,
11587,2017-06-23 22:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,483.94,ebay.com,Kenwood,USD,
11588,2017-06-20 00:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,483.94,ebay.com,Kenwood,USD,
11589,2017-06-28 14:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,480.99,ebay.com,Kenwood,USD,
11590,2017-06-20 23:00:00,"car, receiver, dash",Kenwood DDX9703S 6.95 Double-DIN In-Dash DVD Receiver with Bluetooth,499.0,ebay.com,Kenwood,USD,
11591,2017-05-01 23:00:00,"card, memory, camera",SanDisk  Extreme Pro 32 GB SDHC,71.99,Bestbuy.com,SanDisk,USD,0.3 ounces
11592,2017-04-04 21:00:00,"card, memory, camera",SanDisk  Extreme Pro 32 GB SDHC,99.99,Bestbuy.com,SanDisk,USD,0.3 ounces
11593,2017-03-30 12:00:00,"card, memory, camera",SanDisk  Extreme Pro 32 GB SDHC,99.99,Bestbuy.com,SanDisk,USD,0.3 ounces
11594,2017-03-11 07:00:00,"card, memory, camera",SanDisk  Extreme Pro 32 GB SDHC,99.99,Bestbuy.com,SanDisk,USD,0.3 ounces
11595,2017-12-06 02:00:00,"screen, projector, projection",Aeon 71.5 x 130.9 16:9 Fixed Frame Projection Screen with CineWhite Projection Surface,699.0,bhphotovideo.com,Elite Screens,USD,31.8 pounds
11596,2017-12-10 01:00:00,"screen, projector, projection",Aeon 71.5 x 130.9 16:9 Fixed Frame Projection Screen with CineWhite Projection Surface,699.0,bhphotovideo.com,Elite Screens,USD,31.8 pounds
11597,2017-10-24 14:00:00,"screen, projector, projection",Aeon 71.5 x 130.9 16:9 Fixed Frame Projection Screen with CineWhite Projection Surface,1499.0,bhphotovideo.com,Elite Screens,USD,31.8 pounds
11598,2017-08-30 18:00:00,"screen, projector, projection",Aeon 71.5 x 130.9 16:9 Fixed Frame Projection Screen with CineWhite Projection Surface,1499.0,bhphotovideo.com,Elite Screens,USD,31.8 pounds
11599,2017-12-10 01:00:00,"screen, projector, projection",Aeon 71.5 x 130.9 16:9 Fixed Frame Projection Screen with CineWhite Projection Surface,1439.0,bhphotovideo.com,Elite Screens,USD,31.8 pounds
11600,2017-12-10 00:00:00,"screen, projector, projection",Aeon 71.5 x 130.9 16:9 Fixed Frame Projection Screen with CineWhite Projection Surface,1439.0,bhphotovideo.com,Elite Screens,USD,31.8 pounds
11601,2017-12-06 02:00:00,"screen, projector, projection",Aeon 71.5 x 130.9 16:9 Fixed Frame Projection Screen with CineWhite Projection Surface,1439.0,bhphotovideo.com,Elite Screens,USD,31.8 pounds
11602,2017-11-18 07:00:00,"screen, projector, projection",Aeon 71.5 x 130.9 16:9 Fixed Frame Projection Screen with CineWhite Projection Surface,1439.0,bhphotovideo.com,Elite Screens,USD,31.8 pounds
11603,2017-12-11 20:00:00,"car, speaker, subwoofer","Fusion - 4 2-Way Marine Speakers with Polypropylene Cones (Pair) - White""",69.79,Walmart.com,Fusion Marine,USD,6.5 pounds
11604,2017-11-08 16:00:00,"car, speaker, subwoofer","Fusion - 4 2-Way Marine Speakers with Polypropylene Cones (Pair) - White""",69.79,Walmart.com,Fusion Marine,USD,6.5 pounds
11605,2017-11-12 09:00:00,"car, speaker, subwoofer","Fusion - 4 2-Way Marine Speakers with Polypropylene Cones (Pair) - White""",69.79,Walmart.com,Fusion Marine,USD,6.5 pounds
11606,2017-09-08 11:00:00,"car, speaker, subwoofer","Fusion - 4 2-Way Marine Speakers with Polypropylene Cones (Pair) - White""",69.19,Walmart.com,Fusion Marine,USD,6.5 pounds
11607,2017-08-15 15:00:00,"car, speaker, subwoofer","Fusion - 4 2-Way Marine Speakers with Polypropylene Cones (Pair) - White""",64.37,Walmart.com,Fusion Marine,USD,6.5 pounds
11608,2017-07-23 00:00:00,"car, speaker, subwoofer","Fusion - 4 2-Way Marine Speakers with Polypropylene Cones (Pair) - White""",69.59,Walmart.com,Fusion Marine,USD,6.5 pounds
11609,2017-10-10 20:00:00,"car, speaker, subwoofer","Fusion - 4 2-Way Marine Speakers with Polypropylene Cones (Pair) - White""",78.99,Bestbuy.com,Fusion Marine,USD,6.5 pounds
11610,2017-08-30 08:00:00,"car, speaker, subwoofer","Fusion - 4 2-Way Marine Speakers with Polypropylene Cones (Pair) - White""",73.99,Bestbuy.com,Fusion Marine,USD,6.5 pounds
11611,2017-09-18 14:00:00,"car, speaker, subwoofer","Fusion - 4 2-Way Marine Speakers with Polypropylene Cones (Pair) - White""",84.99,Bestbuy.com,Fusion Marine,USD,6.5 pounds
11612,2017-08-01 05:00:00,"car, speaker, subwoofer","Fusion - 4 2-Way Marine Speakers with Polypropylene Cones (Pair) - White""",84.99,Bestbuy.com,Fusion Marine,USD,6.5 pounds
11613,2017-07-22 00:00:00,"player, home, audio","Pulse LED Light Bulb with Wireless Speaker (Pair, Pewter)",111.62,Walmart.com,Sengled,USD,14.1 oz
11614,2017-09-17 10:00:00,"player, home, audio","Pulse LED Light Bulb with Wireless Speaker (Pair, Pewter)",100.57,Walmart.com,Sengled,USD,14.1 oz
11615,2017-12-06 13:00:00,"player, home, audio","Pulse LED Light Bulb with Wireless Speaker (Pair, Pewter)",98.0,Walmart.com,Sengled,USD,14.1 oz
11616,2017-10-30 14:00:00,"player, home, audio","Pulse LED Light Bulb with Wireless Speaker (Pair, Pewter)",100.0,Walmart.com,Sengled,USD,14.1 oz
11617,2017-10-28 17:00:00,"player, home, audio","Pulse LED Light Bulb with Wireless Speaker (Pair, Pewter)",100.0,Walmart.com,Sengled,USD,14.1 oz
11618,2017-10-24 22:00:00,"player, home, audio","Pulse LED Light Bulb with Wireless Speaker (Pair, Pewter)",100.0,Walmart.com,Sengled,USD,14.1 oz
11619,2017-08-22 23:00:00,"player, home, audio","Pulse LED Light Bulb with Wireless Speaker (Pair, Pewter)",114.99,Bestbuy.com,Sengled,USD,14.1 oz
11620,2017-08-30 01:00:00,"player, home, audio","Pulse LED Light Bulb with Wireless Speaker (Pair, Pewter)",114.99,Bestbuy.com,Sengled,USD,14.1 oz
11621,2017-08-31 11:00:00,"player, home, audio","Pulse LED Light Bulb with Wireless Speaker (Pair, Pewter)",114.99,Bestbuy.com,Sengled,USD,14.1 oz
